"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000163581",0.246576684923964,0.0994739969204359,0.827796094449537,0.915037975505859,NA
"ENSG00000163584",839.367611464738,0.270725743373196,0.248187216375032,0.270940634355123,0.36719686649823
"ENSG00000163586",1.09073794452077,0.23110405552937,0.787322156819132,0.542897039823005,0.635648159587826
"ENSG00000163590",172.366497054098,-0.799706616198209,0.240450581335697,0.000505272003216233,0.00153298879514307
"ENSG00000163596",248.976210433246,-0.873064200459294,0.263835089360637,0.00047793105109962,0.0014590274263531
"ENSG00000163599",41.9272444542502,3.81251072302445,0.552968059172399,1.85886791315103e-13,4.41073281345454e-12
"ENSG00000163600",28.4933314451546,3.33526427411308,0.657022711209022,7.09090954058881e-09,6.19841072591725e-08
"ENSG00000163602",1021.21199668351,-0.663130290451543,0.142641087818442,2.94381617827749e-06,1.47198477098762e-05
"ENSG00000163605",1629.75922282973,0.188936563643042,0.134533197616405,0.171934264941853,0.251865853924284
"ENSG00000163606",55.633802367095,2.74770175186489,0.407670763282766,6.35488676055936e-13,1.32022084692313e-11
"ENSG00000163607",232.636657771774,-0.00625383469190763,0.165344826910726,0.963256680084405,0.973911051875078
"ENSG00000163608",904.471979739394,0.290220813766833,0.144690114217596,0.0418317398297947,0.0754275857385628
"ENSG00000163611",467.895059189449,0.728631803277766,0.217074691688419,0.000531423875466432,0.00160421649842013
"ENSG00000163617",295.602876672081,0.100910160344708,0.239524895543594,0.703004308766459,0.773123501064506
"ENSG00000163618",58.067657159655,-0.496838959378575,0.522012918193412,0.255204878833895,0.349772444244998
"ENSG00000163623",75.1452403670147,3.03922504270389,0.890640667097029,1.10673024823863e-05,4.89285901547413e-05
"ENSG00000163624",487.687192012547,0.233732436111847,0.285213154165719,0.396221108124519,0.498320146207054
"ENSG00000163625",931.711900665528,-0.513257126923986,0.153994009820113,0.000721533304046456,0.00210526726014224
"ENSG00000163626",420.758338391534,0.0310455758813686,0.18859378528631,0.870923185565117,0.906334244286457
"ENSG00000163629",716.123126670973,-1.85482493596899,0.358840056308509,8.67184789196983e-08,6.0642911524318e-07
"ENSG00000163630",2.11047568130314,7.57645081181906,2.92955179759263,0.000178560269032073,0.000602186037304931
"ENSG00000163631",15.3856261344378,0.564446617328759,0.505761861583982,0.167719496125465,0.246859641743936
"ENSG00000163632",1.74943873400608,-0.444791848471111,0.493330421450749,0.289466372185999,0.387354233564478
"ENSG00000163633",194.440817070716,-0.20560624702332,0.202046553697494,0.286514815210734,0.384127559211151
"ENSG00000163634",786.588410052615,0.0531690525349372,0.136784083690905,0.695724459637954,0.767271442445718
"ENSG00000163635",511.786420809899,0.311834141175002,0.131177234607794,0.0178266157447939,0.0360020742595543
"ENSG00000163636",1023.99439799168,0.264198328158214,0.111939507062199,0.0174645105678799,0.0354045900392088
"ENSG00000163637",433.043946803843,-0.812828349971078,0.272834176270402,0.00190378596336569,0.00497618128441828
"ENSG00000163638",757.832604222897,0.389584347379554,0.341284040522437,0.214863531202864,0.303050723362981
"ENSG00000163644",633.076355971273,-1.91217152023908,0.196199921183567,6.8142257506563e-23,8.72039183397323e-21
"ENSG00000163645",9.06688960434085,-0.084650617136376,0.356942483124209,0.7966317680814,0.848291086708302
"ENSG00000163646",0.53551209921298,0.567987195996442,1.07027198759898,0.308496051326188,0.407591038698982
"ENSG00000163655",1528.79114134066,0.295316221931332,0.164231126177671,0.067708527053023,0.113941692409032
"ENSG00000163659",677.230551534032,-0.702963180150224,0.248338118458974,0.00274644998458604,0.0069078686981281
"ENSG00000163660",2955.36551930261,0.816854018580996,0.250914604284802,0.000860428640026306,0.00246078488884758
"ENSG00000163661",309.157723543247,1.60135641038453,0.491421876387365,0.000132851241218855,0.000460327152786488
"ENSG00000163666",27.7917868178637,0.3240626424595,0.253973315679694,0.182258190620927,0.26450655682765
"ENSG00000163673",12.724029972238,2.85030757879805,0.50063077808193,1.77606414799582e-09,1.78779902385568e-08
"ENSG00000163681",995.643209584222,-0.618766330589134,0.150566880649115,3.09886423865152e-05,0.000123913262183893
"ENSG00000163682",25892.2654819783,-1.70142273648318,0.247152886976549,8.57253772413684e-13,1.74135909156117e-11
"ENSG00000163683",1261.03344954105,-0.957687181346289,0.172666314007197,6.3612378403001e-09,5.61426765896095e-08
"ENSG00000163684",607.903133487113,-0.382690946371821,0.161041666421976,0.0116367294492378,0.0247868018761172
"ENSG00000163686",124.297921818528,-0.419165054032884,0.242664918022778,0.0726693670759677,0.121006347188608
"ENSG00000163687",26.8337582871791,0.0270371615005724,0.412476441436185,0.939158848897383,0.956093193860531
"ENSG00000163689",84.8210479592282,0.676348851994034,0.270369316511446,0.00741241670832577,0.0166820891693154
"ENSG00000163694",1390.39086288537,1.77192133383031,0.270516420008424,6.94998817456955e-12,1.20035435437716e-10
"ENSG00000163697",1126.92902193197,-0.32282754097413,0.219564130281346,0.129517153496307,0.19827399655458
"ENSG00000163701",189.162876569693,1.01403087869502,0.269762326002589,5.99552712380056e-05,0.000224390989800108
"ENSG00000163702",692.838456623532,-0.669641261966945,0.146539295273693,2.35266438775186e-06,1.20559918812826e-05
"ENSG00000163703",764.279817114609,0.318236516139436,0.159995129778405,0.0427991427746864,0.0769550716282204
"ENSG00000163704",256.015439122894,0.15884437709612,0.29175856276482,0.58668374152712,0.675138247248642
"ENSG00000163705",0.546952512908204,0.70714533471344,1.06064278713654,0.317219041091604,0.41682091264251
"ENSG00000163710",205.723279819044,0.247002680361626,0.472941276640127,0.5364636564346,0.629921479625556
"ENSG00000163714",2530.53031579754,0.232180773261558,0.181693599361649,0.184368153462829,0.267043769250167
"ENSG00000163719",694.060526077303,0.351526285803391,0.118176340597443,0.00361508632977193,0.0088418315932457
"ENSG00000163728",1070.19589520274,0.169457340511736,0.234215535955931,0.508633849189694,0.605427876793289
"ENSG00000163734",83.8271269042046,1.71321480939758,0.569991078482996,0.000273066185286994,0.000884688353209981
"ENSG00000163735",33.4453952003445,4.23252397260196,0.644731142844448,3.91345990059275e-12,7.06705326921716e-11
"ENSG00000163736",5.99551198885185,1.41392659793959,0.992410294732119,0.0175997482711933,0.035600080907674
"ENSG00000163737",2.94912219023174,0.886583646377476,0.787714803021413,0.082682534581882,0.135355102663637
"ENSG00000163738",101.459570858314,0.166819442529541,0.278313024658462,0.528628006682683,0.623150888598007
"ENSG00000163739",407.644261953149,1.82066568693818,0.606963593643638,0.00021106211665637,0.000701566821010506
"ENSG00000163743",435.038151085376,-0.35748889597255,0.14027322118342,0.00761730597777668,0.0170879754060303
"ENSG00000163746",8.52248961696265,1.45391130489565,0.483990403479758,0.000709541386631558,0.00207374489308456
"ENSG00000163749",6.18933497072827,0.270537653544375,0.417630686969117,0.455213382421994,0.5556225655861
"ENSG00000163751",63.8940124233328,2.14817905434695,0.882694461237488,0.000567837608093543,0.0017012971320374
"ENSG00000163754",778.927621325916,-0.514624096490619,0.148788266409748,0.000456287025030192,0.00139940657173344
"ENSG00000163755",847.032320792913,0.435247646829927,0.176006978672405,0.0129274368791061,0.0271742310919099
"ENSG00000163762",151.311854105247,0.227271953251987,0.42187405252302,0.541662782766364,0.634512648928
"ENSG00000163781",896.088335761533,0.985325231887365,0.184978967758714,4.13673792343161e-08,3.09586047478336e-07
"ENSG00000163785",1406.54414496992,-1.20953459835112,0.136881268619308,4.96107926099605e-19,3.29525527661177e-17
"ENSG00000163788",642.283604465069,-0.210990041831795,0.186768585175064,0.244054255405011,0.337234774456852
"ENSG00000163792",45.6762676661621,-3.5060660535312,0.671478610329888,7.31447427857153e-08,5.19454858495964e-07
"ENSG00000163793",8.74976737987454,0.498167984707197,0.450588767377045,0.192555430299281,0.27658590541941
"ENSG00000163794",33.8365124511282,-0.622242646790169,0.28938358754268,0.023913390051344,0.0465512052961768
"ENSG00000163795",510.388739212165,0.667950535798964,0.171940686119174,8.87351169393503e-05,0.000319399832133465
"ENSG00000163798",750.06561158984,0.0443495585654149,0.123293584543112,0.720302418143149,0.78673827702281
"ENSG00000163803",147.475864827718,2.0570678956375,0.383161425097553,5.82471659544014e-09,5.20294368385616e-08
"ENSG00000163806",34.3044246270398,0.504159921272575,0.299451360420394,0.0689552337638533,0.115694840252681
"ENSG00000163807",836.651002884485,-0.974626343939803,0.133334011458598,1.57040940583896e-13,3.79667241240361e-12
"ENSG00000163808",193.615610505383,3.26962038790682,0.35347970529623,6.2086156477386e-22,6.47720575945598e-20
"ENSG00000163810",3.31729849308717,1.14565327353465,0.707960016461258,0.0351146104006824,0.0650511543381103
"ENSG00000163811",1000.99227370162,0.405969913084929,0.160001148227952,0.0104671121136161,0.0225532252927348
"ENSG00000163812",1007.50712771609,0.0768979841601673,0.115510949029328,0.503267672457068,0.600194224682274
"ENSG00000163814",735.369101857135,2.4212840051495,0.31847885388502,1.50361649296026e-15,5.43567273048307e-14
"ENSG00000163815",188.062905782594,-0.795264450995851,0.513837664175475,0.0733440039419513,0.121848424268453
"ENSG00000163817",128.588158831569,0.402858280047522,0.28033228675307,0.130314260974061,0.199323209963303
"ENSG00000163818",546.138373840979,-0.292971569178733,0.181203628917507,0.080456291140062,0.132172782603734
"ENSG00000163820",798.282365605543,-1.48230693883999,0.18385254203251,3.14284156972214e-16,1.26743669689887e-14
"ENSG00000163823",449.696173909184,2.62838100499038,0.465827862778374,5.94524269918606e-10,6.61593500600438e-09
"ENSG00000163825",0.842777449989647,3.05336887024653,2.09802059042788,0.475655151453076,0.5753781767782
"ENSG00000163827",160.10330327734,-2.20210663094029,0.317291868678645,1.3004951013946e-12,2.54218981327605e-11
"ENSG00000163832",404.658652725972,-0.639999090814227,0.141970812961135,3.44087290768351e-06,1.69318114165323e-05
"ENSG00000163833",15.2383578501681,-0.805866198723053,0.382693762796552,0.0224359542288061,0.044104513812203
"ENSG00000163840",1739.20237919345,1.01427484712072,0.246253988673068,1.44957680407246e-05,6.22507300469238e-05
"ENSG00000163848",1059.43531720247,-0.189965513176092,0.150850004047151,0.200634232616722,0.286241154166525
"ENSG00000163864",179.732462832238,-1.60938605495806,0.246008700732524,2.36521924854853e-11,3.60625486061459e-10
"ENSG00000163866",671.68201939624,0.597972966279875,0.157088736167658,0.000116733038980819,0.000409803843503257
"ENSG00000163867",457.07916615015,-0.17294140608042,0.132251162251229,0.157944085036963,0.234848540384937
"ENSG00000163870",1135.54816723099,-0.0431122300144094,0.142541966673835,0.756029315161018,0.816055934201018
"ENSG00000163872",1369.73599408198,0.213929410768025,0.188906211924731,0.247446965568918,0.341154464344666
"ENSG00000163873",151.405076256227,2.89426095684228,0.827093308155499,9.12461852959659e-06,4.09913824699593e-05
"ENSG00000163874",472.441504622761,0.508922774138554,0.267035626966086,0.0460139219967786,0.0819600303099343
"ENSG00000163875",1359.58248965637,-0.113482576895647,0.163973670885829,0.409368023722352,0.511170791867187
"ENSG00000163877",445.841452692148,-0.178211474783879,0.127347239830309,0.146116895664629,0.219661675086398
"ENSG00000163879",470.234923455724,-0.667610225457211,0.352180956068204,0.0418003207691549,0.0753992630600166
"ENSG00000163882",1427.2504543457,0.675176762284265,0.184839103818045,0.00026084694149445,0.000848249684724287
"ENSG00000163884",220.707943926655,-2.59066410395985,0.40520335442514,5.90127598646309e-11,8.23262309855708e-10
"ENSG00000163885",41.2542380094006,0.447074369392465,0.615587324489711,0.315858902825631,0.41531800113986
"ENSG00000163888",14.966441930467,2.22679881887659,0.472740232824738,5.20414664558874e-07,3.08520071058436e-06
"ENSG00000163898",136.991653130924,0.270912073528034,0.325481453664157,0.365828448747529,0.467647226703878
"ENSG00000163900",760.005454072213,-0.05182443096676,0.187038114308121,0.74254381718632,0.804621570121851
"ENSG00000163902",7041.77385650512,0.835912499563647,0.158966098924913,7.67679020888148e-08,5.42975920595759e-07
"ENSG00000163904",994.361591623509,-0.213013176045966,0.15736997621135,0.167687330307713,0.246837308354101
"ENSG00000163909",226.125731108102,0.343809042714007,0.353540774703907,0.285011712146233,0.382539842424772
"ENSG00000163913",824.166433867713,-0.423861097280033,0.16621216387255,0.00933169493448501,0.0204080338999121
"ENSG00000163914",1.7192740998573,2.03113177837236,1.08727876439749,0.00198639969373862,0.00516679248252122
"ENSG00000163915",7.60885725533877,0.328227657816213,0.44019251542332,0.388860862579757,0.491284264715086
"ENSG00000163918",642.883132292283,1.08539501806104,0.238582493298842,2.26373679184467e-06,1.16414492154654e-05
"ENSG00000163923",436.48192482612,2.28742506666641,0.276447438914283,8.28413869391787e-18,4.40505059192375e-16
"ENSG00000163930",1423.74864008702,-0.0401212250059136,0.106517082823055,0.702818203177614,0.772963116087859
"ENSG00000163931",3692.1864649879,-0.270770216411885,0.194120519563127,0.119149836696602,0.184451634292579
"ENSG00000163932",1409.9627469404,1.34767358051679,0.182391102369261,6.25908989389055e-14,1.6369140272905e-12
"ENSG00000163933",564.770973649978,0.0786634125991599,0.12687947540613,0.597001002221076,0.683487280887206
"ENSG00000163935",272.450242089551,1.70855723614996,0.23446561646998,4.87817372827242e-14,1.31518852370671e-12
"ENSG00000163938",1851.03990017934,0.303492474310019,0.146204738614333,0.0530248561934066,0.0925921167550836
"ENSG00000163939",983.815137678406,-0.658857745654917,0.125307734305125,1.14162738686218e-07,7.77391958787031e-07
"ENSG00000163945",283.85268778235,0.730331376163931,0.237866629824317,0.00135986713556311,0.00370059675847312
"ENSG00000163946",1309.93512017053,-0.186895442981708,0.150430061209265,0.206724755141948,0.293701802043104
"ENSG00000163947",840.9568150136,-0.375091029430681,0.183557687194039,0.0292628307964169,0.0555837423281238
"ENSG00000163950",944.596939501771,0.205532202391637,0.139205430882482,0.185850910927292,0.268747643036708
"ENSG00000163956",2715.73949352508,-0.500769932031061,0.143768811454707,0.000218683289074429,0.000723891087613853
"ENSG00000163958",14.2569388161763,-2.60988018013615,0.52519772086969,2.13853236570881e-07,1.3766353887373e-06
"ENSG00000163959",47.0551707213292,-1.15278238318762,0.298164449486523,5.32499559889643e-05,0.00020205300556714
"ENSG00000163960",1165.94122433791,-0.152066272225178,0.187968833813477,0.390662985995145,0.493236429831808
"ENSG00000163961",637.747109284347,-0.0800672681083379,0.17003631107912,0.62938741626122,0.711945836331784
"ENSG00000163964",574.792960200391,0.249458241704011,0.193592273588044,0.209453269715584,0.296808855617086
"ENSG00000163975",709.735121850593,0.962546443767689,0.292693072836144,0.000409721381862835,0.00127203811195843
"ENSG00000163982",3.07131048485103,2.45303353212201,0.78722135637946,0.00645145459612443,0.0147290821155096
"ENSG00000163993",69.7962313383106,2.21939346391758,0.950737392481852,0.000666839379255112,0.00196268763020256
"ENSG00000163995",105.741992558948,1.24009149931519,0.290296000917275,4.60254455541756e-06,2.19777227079093e-05
"ENSG00000164002",175.506743623374,0.574966316719784,0.170536906428429,0.00059301271118922,0.0017689933184131
"ENSG00000164007",36.9383289755027,2.01440217083366,0.54306762218907,1.52093079036986e-05,6.49669457763243e-05
"ENSG00000164008",139.298130588245,-0.371110303119742,0.145929861174496,0.00947252675434164,0.0206724219618397
"ENSG00000164010",375.100258963437,0.0918631337071928,0.159030913517296,0.586885951326048,0.675322862372157
"ENSG00000164011",246.732570559521,-0.10960978663454,0.184443777590765,0.529904563774216,0.624320137863491
"ENSG00000164022",765.344301141133,-0.560341743697773,0.126280801685082,7.41059026424559e-06,3.40075760727847e-05
"ENSG00000164023",476.565735844511,0.85742913062804,0.26277749749299,0.000546436986227371,0.00164281979445898
"ENSG00000164024",706.626870242849,0.330024184814084,0.128905325255522,0.00959986861736383,0.0209051705024295
"ENSG00000164031",574.039118529535,-0.423759991806529,0.135987382629347,0.00161885752640951,0.004319053381092
"ENSG00000164032",2573.26782817068,0.165815694797592,0.167092361311068,0.359543123987219,0.461481277141005
"ENSG00000164035",258.348875595749,-0.22545977696121,0.409625735351065,0.526054592624003,0.620965684418298
"ENSG00000164037",17.9841090994611,-1.06784861447375,0.28021922602953,7.22736615368451e-05,0.0002658806452398
"ENSG00000164038",156.733857447176,-0.274178491737611,0.261971266100169,0.00282810028652103,0.00709186323972014
"ENSG00000164039",729.622600540202,-0.7684602919341,0.21400286087239,0.000216782732829622,0.000718095140534499
"ENSG00000164040",1112.54693103971,-0.514963159186065,0.134095230476289,7.46940776144407e-05,0.000273787953768723
"ENSG00000164045",133.704594827435,0.49597636598509,0.31054258907228,0.0862978119958571,0.140530437654604
"ENSG00000164047",2.82010300383049,5.58216964046598,1.62027934828639,3.07577540280892e-05,0.000123133648868238
"ENSG00000164048",347.277243064079,-0.0660195168079146,0.232964127354741,0.737049691298465,0.800475579867912
"ENSG00000164049",0.704103830945447,0.20342276148715,0.668233157431706,0.678816250770243,0.753429126902896
"ENSG00000164050",4822.27438645232,1.1732179273785,0.288315067822411,1.34275757272865e-05,5.81578844000431e-05
"ENSG00000164051",298.324239207495,0.368901708020556,0.180627216310036,0.037154309946666,0.0682602445888998
"ENSG00000164053",192.785359818749,-0.208211345343767,0.152092301662187,0.162999913721519,0.241207704578961
"ENSG00000164054",3273.88997969146,0.198564020118192,0.147920268794528,0.237662349872083,0.329779273394861
"ENSG00000164056",1355.92419632997,1.0401175486031,0.301759791894098,0.000272711035547983,0.000883686873460344
"ENSG00000164061",79.4222212471917,0.539916186605504,0.371309478886225,0.104006117951752,0.16438875588323
"ENSG00000164062",1851.55736572735,0.514167017359588,0.200078060540889,0.0106005434107112,0.0228176756348972
"ENSG00000164066",684.497034847067,-0.0586629112530625,0.204207145762596,0.713898976961398,0.781567512361754
"ENSG00000164068",651.685524602154,0.612524125181793,0.173845561172087,0.000449188920304933,0.00138028341830855
"ENSG00000164070",314.968236742792,-0.133122245397647,0.219430299057966,0.511460048680941,0.607849621995997
"ENSG00000164073",277.301979903148,-0.324388905471898,0.148987240188117,0.0235323272260426,0.04595206581489
"ENSG00000164074",310.50945736088,-0.00680890652848072,0.187321909787714,0.949780663198634,0.964349392296677
"ENSG00000164076",8.29772967581158,4.1834629177396,1.11892736743192,3.78072013328375e-06,1.84246518605014e-05
"ENSG00000164077",171.546200499676,0.155034596736794,0.149786426338338,0.285782451253607,0.383353451624769
"ENSG00000164078",267.983133083273,1.38238176309991,0.460950710119943,0.000486002326016495,0.00148037141387062
"ENSG00000164080",617.582487847755,-0.316765978369621,0.199155523545643,0.0921313846032476,0.148509008847261
"ENSG00000164081",986.309966225605,-0.207889262369501,0.171570384126714,0.204298059642832,0.290819840778925
"ENSG00000164082",10.5374605264905,1.38674529437467,0.440820967823018,0.000327456370625005,0.00103881217823791
"ENSG00000164086",418.625604514755,-0.102239282023512,0.192581486177021,0.560153295480772,0.651363136663975
"ENSG00000164087",224.019098420025,2.8597922873484,0.318020618019607,9.51495337207251e-21,8.37839655643596e-19
"ENSG00000164088",658.770231906081,-0.292176244872681,0.24755192270902,0.206822392040065,0.293759721613103
"ENSG00000164089",3.47679090477488,0.0603757916373074,0.59413619532064,0.889085723347353,0.91960807066963
"ENSG00000164091",2355.76845126075,-0.681118336286304,0.136734236881804,3.73699601814458e-07,2.29120691249605e-06
"ENSG00000164093",25.8046561397661,3.74742844254984,0.609040357928067,2.200450403618e-11,3.39275871067078e-10
"ENSG00000164096",2332.29981594873,-0.799598778681066,0.171830909903051,2.24518972565785e-06,1.15576996443358e-05
"ENSG00000164099",118.950031269753,-0.836325432102113,0.450881331012119,0.0367692233431677,0.0676528334415266
"ENSG00000164100",50.5341321857076,0.456469723671865,0.364645714017093,0.161056197127499,0.238810038626562
"ENSG00000164104",2086.8381974433,-0.530995482792208,0.193995175598462,0.00426367220038718,0.0102115348170471
"ENSG00000164105",207.722969308277,-0.390038220718511,0.188566996164948,0.0334814181245384,0.0624838909506746
"ENSG00000164106",89.1624282175711,0.955361067558691,0.342190866363941,0.0733138374984997,0.121836414563345
"ENSG00000164107",237.945776188307,-2.13056283032032,0.417338809281847,1.10217946487706e-07,7.5320174466999e-07
"ENSG00000164109",432.046956258891,1.77151438263514,0.337996242414347,1.64492277914561e-08,1.33569956296443e-07
"ENSG00000164111",5366.62309572618,-0.344064938647721,0.201131501715571,0.0511123506899379,0.0896930874708883
"ENSG00000164112",12.0080843102553,1.21793423522898,0.654409540786055,0.0120109966168012,0.0254822160760518
"ENSG00000164114",325.846821441036,-0.276862040803479,0.236561082341981,0.217852937769594,0.306491970153257
"ENSG00000164116",305.169157617232,0.987696937337947,0.434120134501828,0.00796353958561213,0.0177794959159584
"ENSG00000164117",292.038945388747,-0.672948464033481,0.137183057733948,4.78636226783992e-07,2.86049221959698e-06
"ENSG00000164118",303.428661620401,-0.478787964432458,0.145557461210439,0.000667726801356734,0.00196475623683764
"ENSG00000164120",347.897189529128,4.1409077951084,0.775296980524967,7.89953805660659e-10,8.60610286802611e-09
"ENSG00000164122",0.866419792274551,0.105749612935199,0.679080417165797,0.581572098309706,0.670783993219559
"ENSG00000164123",0.621190782425858,-1.37109769500206,0.813534245558677,0.0267674291299213,0.0515115357972902
"ENSG00000164124",171.502958924051,-0.112097391165076,0.206693147252064,0.574250371190915,0.664415051858285
"ENSG00000164125",2076.72958278345,-2.21675116280755,0.393377356405555,6.01974536670248e-09,5.35721057298195e-08
"ENSG00000164128",50.627051059429,1.16998761131495,0.716784959798007,0.479641820073922,0.578923816532885
"ENSG00000164129",6.12341815926296,0.696498710606515,1.18451081060437,0.154333441334164,0.230210951888306
"ENSG00000164134",736.693498605265,0.0962400947604908,0.145555014386266,0.53348657249737,0.627200519697469
"ENSG00000164136",240.166058261222,1.24103885140007,0.271596928372983,1.37978207961292e-06,7.42120952654793e-06
"ENSG00000164142",64.9201614974065,-0.00182541571526798,0.304979246784946,0.993707866453078,0.995159443052655
"ENSG00000164144",681.207676150234,-0.280541346166524,0.124513393640295,0.0225831638607698,0.04435755791173
"ENSG00000164151",976.871735437939,0.0311460569264603,0.143512885932596,0.924301513862974,0.945380001071699
"ENSG00000164161",62.4900496733722,0.124633302312907,0.295211696581363,0.268551428979288,0.364499273894252
"ENSG00000164162",140.737629007146,-0.421031755115581,0.142945480774532,0.00257391426699329,0.00650973099725997
"ENSG00000164163",1102.0919990997,-0.0761793827051688,0.123554777204332,0.443493044888424,0.54460673552189
"ENSG00000164164",1069.27356071245,0.287556393784205,0.147869743698047,0.0483393904761075,0.0854441012504014
"ENSG00000164167",308.315345922402,-0.294842454397179,0.164019831277575,0.0615449389938424,0.105080196471209
"ENSG00000164168",602.425665059745,-0.241666807967347,0.14743950205161,0.0831315435888434,0.135951023234915
"ENSG00000164169",176.439071073125,-0.8291000270945,0.195431549495613,1.39777301894539e-05,6.02146563547481e-05
"ENSG00000164171",188.061353194418,0.224311071573015,0.258331048235224,0.366149637497117,0.467949962809232
"ENSG00000164172",527.165382706108,-0.797509402241108,0.166704134604377,1.12778635946818e-06,6.18365808521883e-06
"ENSG00000164175",3.5688235167807,1.68044319638126,0.773725088556573,0.00402308205013389,0.0097092133560938
"ENSG00000164176",435.554105612623,-0.0092395091294199,0.444276154926047,0.965728170146513,0.975895870400741
"ENSG00000164180",336.784147052903,0.123767573606037,0.180441647047021,0.490765815528706,0.588906707188163
"ENSG00000164181",166.46066405132,1.57419580069636,0.309997536403762,5.97539108007004e-08,4.32517372447302e-07
"ENSG00000164182",265.878075468463,-1.02155561490631,0.185884149357304,2.21504164823548e-08,1.75123309223757e-07
"ENSG00000164185",9.34428320698592,-0.00792904890157844,0.425054596325227,0.980421587619031,0.985858612522654
"ENSG00000164187",287.008805973637,0.330084178532212,0.155271444752479,0.0300081654493329,0.0568476012992593
"ENSG00000164188",30.3185316790701,0.870007491482991,0.524253220785781,0.0383838041186171,0.0701061373797312
"ENSG00000164190",1470.72508918528,-0.196602918835685,0.150396070007817,0.184067194520428,0.266648091918658
"ENSG00000164197",111.73175013487,-1.5237205870063,0.299440967886532,1.53018089371134e-07,1.01814046570825e-06
"ENSG00000164199",42.7073991892926,1.09717955548093,0.484728104039138,0.00634533048641886,0.0145265311887056
"ENSG00000164209",395.969903890568,0.378654659671603,0.140900746200533,0.00628366491409693,0.0143990965370663
"ENSG00000164211",269.804283065472,0.697569586744538,0.237728978732049,0.00202660059765886,0.00525674798950209
"ENSG00000164219",293.16831057478,-0.00179219841515788,0.116315553423377,0.986134687183068,0.989758241869494
"ENSG00000164220",51.7020048009525,1.28919957710874,0.381355194932668,0.000161012463939605,0.000548499602091331
"ENSG00000164221",195.67075181623,0.637572648633567,0.147489715095421,1.0208886004733e-05,4.54159387594101e-05
"ENSG00000164236",42.6919292862735,2.05547746925583,0.399505227773022,1.75934118386021e-08,1.41840879317012e-07
"ENSG00000164237",534.490125815592,-1.72441932860389,0.296833295865097,2.40505614402333e-09,2.33759279699604e-08
"ENSG00000164241",124.502688345819,0.329865360199075,0.236845030788256,0.142746616507853,0.215472521072953
"ENSG00000164244",1223.58418650152,0.0757773102892772,0.116739048917029,0.592913751856463,0.680105908612887
"ENSG00000164251",277.01238193973,1.60950448452557,0.352749235874877,7.9369089424656e-07,4.51294147095882e-06
"ENSG00000164252",661.660940055376,-0.292660936308379,0.129756669186624,0.0223691931820429,0.043995802492059
"ENSG00000164253",522.988470647415,0.515574897098856,0.133758832766431,0.000118899674571707,0.000416724146992602
"ENSG00000164256",0.946627758458377,0.82027745385321,1.39947276542213,0.103736208449489,0.164029675238582
"ENSG00000164258",670.870996671764,-0.974559025331071,0.204266190301056,1.06573999346034e-06,5.8854847279818e-06
"ENSG00000164265",21.1227068375326,2.38497177762284,0.825703861706131,0.000162835595601283,0.000554218456234437
"ENSG00000164266",11.2944228369979,1.33772284364046,0.580382938147023,0.00398548146938976,0.00962815281731762
"ENSG00000164270",0.546290258617468,0.242817715016001,0.842957455868105,0.876084316383583,0.910568785080086
"ENSG00000164283",208.761794851179,2.56443839032318,0.615587571722952,9.95305727798756e-07,5.53056878143299e-06
"ENSG00000164284",370.690977141416,0.171624696333506,0.163313160241564,0.306867364953741,0.405802282836319
"ENSG00000164287",95.4685857784297,0.310672558301482,0.494245238367259,0.442513138826719,0.543855702216383
"ENSG00000164291",201.788383146544,-0.518076628890078,0.176732336915897,0.00249443766663241,0.00632394600131508
"ENSG00000164292",1129.86524078643,-2.09106146845222,0.331942698741034,1.12892185083137e-10,1.47923439239311e-09
"ENSG00000164294",1058.12750499293,-0.0939590509477035,0.18800897896273,0.540406292874274,0.633272645016456
"ENSG00000164296",130.745983379086,-0.477889938359305,0.13579548328971,0.000363859944847462,0.0011414700933636
"ENSG00000164299",0.335912998912711,0.220373806123991,0.886310743564957,0.927802359689841,0.947799164313032
"ENSG00000164300",201.853364181021,-0.565688073665986,0.256701158924263,0.0215086092104757,0.0424467275422813
"ENSG00000164303",89.964519712818,-3.53531891311886,0.596096850112401,1.27451598967326e-09,1.32820895427621e-08
"ENSG00000164304",5.78380237199197,0.639652708630275,0.489283800453154,0.111614576430136,0.174546102578647
"ENSG00000164305",553.136707896893,0.641762027154481,0.140949012484537,3.9336451770462e-06,1.9116519700906e-05
"ENSG00000164306",219.778898495791,-0.997091526049318,0.160555511745557,2.3440223933884e-10,2.84603756252268e-09
"ENSG00000164307",1065.31580821965,0.0312255265717098,0.187970276257916,0.938261704361143,0.955635999199687
"ENSG00000164308",721.05705723371,0.0729656133503419,0.327341536661007,0.836798216166248,0.880801587844892
"ENSG00000164309",297.852400731783,-3.54008674149935,0.35908290224375,2.69643964123053e-23,3.64513065866629e-21
"ENSG00000164318",347.729552861321,-1.69004909326704,0.314247528312718,2.87081370956739e-08,2.21317831200223e-07
"ENSG00000164323",618.81175960204,-0.718987546290876,0.157607718080329,3.62210815401573e-06,1.77236778293362e-05
"ENSG00000164325",0.173699035494349,0.0921781734300328,0.888581742070502,0.82495833916221,NA
"ENSG00000164326",0.244785617413465,-0.0344534205681587,0.800745012135873,0.885443125826059,NA
