"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000157999",6.51154898250867,0.445000707154289,0.411775427519842,0.118643186154481,0.17213862621301
"ENSG00000158006",306.802785426815,0.0577035242750252,0.138454506308402,0.673384337419449,0.734825571544858
"ENSG00000158008",50.123618576259,-1.92721390989227,0.378394205299695,1.87297503322014e-07,8.41511459807411e-07
"ENSG00000158014",119.158918923845,2.16656870691561,0.455850996963577,2.24541816603388e-07,9.9585268029897e-07
"ENSG00000158019",802.733558862592,-0.0559255943177185,0.139729707363837,0.660126606786032,0.723508671283826
"ENSG00000158022",4.01829552704663,2.12352627563022,1.19630807461934,0.00185053221360274,0.00415620544735271
"ENSG00000158023",80.9607008831548,-1.7314803974936,0.384687347755707,3.00903692857487e-06,1.11511368529539e-05
"ENSG00000158042",899.277896712975,1.0344371012071,0.168443502041871,6.93635789641702e-10,4.61599478671591e-09
"ENSG00000158050",455.780777615282,1.91017917010006,0.413913253911623,6.07033798667576e-07,2.51881819929154e-06
"ENSG00000158055",79.8836833823141,3.00652578685265,0.592299474140113,1.97194413971973e-08,1.03093446110845e-07
"ENSG00000158062",1135.80834159801,1.02813247654423,0.262165822826933,5.04106171813172e-05,0.00015057589526295
"ENSG00000158077",2.26465034045561,-2.90277157959717,0.824994668610176,0.00271064684944715,0.0058880061159788
"ENSG00000158079",193.704627599468,-0.716449765599203,0.22308252722395,0.00110031173340938,0.0025839987803291
"ENSG00000158089",231.927742910416,1.56165373785877,0.523361612742534,0.000593324501052223,0.00145801447157794
"ENSG00000158092",717.155256134651,0.256854839875702,0.160527311034638,0.111016624885016,0.16261647466471
"ENSG00000158104",32.2152981972896,-0.4259613337652,0.523570342254857,0.408016046952516,0.490768837882512
"ENSG00000158106",1485.0528616646,3.45019836585212,0.419298559738105,9.79179492196356e-18,2.13951790357258e-16
"ENSG00000158109",1146.88684853961,-0.693099618259452,0.16836783054431,2.78276443952893e-05,8.71484845881013e-05
"ENSG00000158113",33.3279215474553,-0.199325297707387,0.441845069373388,0.705092324519715,0.760498963760165
"ENSG00000158122",406.933227906145,0.401278932659543,0.19933563380239,0.961305844039309,0.969754963444412
"ENSG00000158125",147.766486484027,3.58769457219693,0.563626452843176,9.47667672095405e-12,8.40776147464119e-11
"ENSG00000158156",322.728782946293,-0.249203248336888,0.157624652704403,0.108869008983151,0.159787093290403
"ENSG00000158158",547.193338568082,0.69820762600498,0.202194840586746,0.000503055345866598,0.00125299554905236
"ENSG00000158161",606.130517255643,-0.235215829451452,0.18684141787442,0.177661663002127,0.243753852144509
"ENSG00000158163",124.511277909114,-1.6357978459115,0.331807831545342,2.98879864788321e-07,1.30042043130448e-06
"ENSG00000158164",32.4740487192071,-0.70629949131417,0.508105860636665,0.000270557519699244,0.000708351366795177
"ENSG00000158169",194.922866182848,0.205363705745115,0.219962509871755,0.334480118906801,0.41588235927579
"ENSG00000158186",743.188086007425,-1.30771351308523,0.268874430049361,5.23003421384087e-07,2.1956908405427e-06
"ENSG00000158195",2752.09859418315,-1.30255667907108,0.181495582719232,2.26609909444471e-13,2.56409433513628e-12
"ENSG00000158201",304.368628398992,1.26751856481443,0.351280059092385,0.000100474172624606,0.000285226681092539
"ENSG00000158220",57.1550787979583,1.2010594851525,0.450510088848756,0.00213564214693861,0.00473267968447746
"ENSG00000158234",284.561878390104,0.0924815547787771,0.213820318412087,0.662801395710602,0.726020550336575
"ENSG00000158246",136.414264266289,2.21938984116891,0.461407964964395,1.59222859011973e-07,7.23348434333054e-07
"ENSG00000158258",1125.91097207366,-6.09534728387113,0.455874708349565,7.33454078309476e-41,8.13767299884364e-38
"ENSG00000158270",919.497671648607,0.672093530850156,0.452851600548469,0.0911231493816605,0.136900655706097
"ENSG00000158286",521.535862583956,1.43932708840024,0.336893986715718,6.38573850856283e-06,2.24208128963622e-05
"ENSG00000158290",1448.3449127017,-1.23583997845531,0.141701338599287,2.0803007446353e-18,4.94591502037042e-17
"ENSG00000158292",410.218490341056,-0.111502421430013,0.306913594352084,0.689518659384266,0.747765214507954
"ENSG00000158296",115.167641934777,-0.507064855009796,0.352386179988609,0.138318743734202,0.196511604973731
"ENSG00000158301",326.819983825355,-4.13361473428882,0.320030237037716,9.06144360181831e-39,6.31959586142177e-36
"ENSG00000158315",106.769576457209,1.97387887782262,0.302413707657276,1.10476111166536e-11,9.69698552916305e-11
"ENSG00000158321",772.234797069134,-0.710659900692618,0.213871711998774,0.000595826304550738,0.00146398217620359
"ENSG00000158352",201.511390725455,-0.295398693422137,0.281314056240418,0.285060716566185,0.363766617926088
"ENSG00000158373",348.312456389595,1.44929803610997,0.382292128160573,4.4249238031249e-05,0.00013385360992458
"ENSG00000158402",94.6026087907043,4.74645777696576,0.49055316191752,7.43478133302759e-23,3.46915929910967e-21
"ENSG00000158406",130.131401051642,2.17549921677427,0.505506259591986,1.6755322105963e-06,6.49244349589031e-06
"ENSG00000158411",423.967620593344,0.204651706890183,0.176997232625918,0.263924007565366,0.341021373905792
"ENSG00000158417",2172.99739678826,0.643158494566195,0.173523767681436,0.00020773191991154,0.000554924314145715
"ENSG00000158423",53.1747470664458,-1.11691613411841,0.398254823475074,0.00345543131974091,0.00734522819441679
"ENSG00000158427",198.396934390751,-1.29639443491238,0.247171733540333,6.80020384331146e-08,3.27561193812767e-07
"ENSG00000158428",25.4407240522636,0.281257879131974,0.420777551686116,0.407219153914714,0.490032159727088
"ENSG00000158435",835.839278705101,0.826971682409454,0.147895082819976,1.74462654287801e-08,9.18343086131173e-08
"ENSG00000158445",89.4787268352228,0.030180146492111,0.426571288541006,0.89966426421649,0.919555505433621
"ENSG00000158457",335.477266936338,1.5405182055313,0.267648016353779,2.05898462052041e-09,1.27345871342252e-08
"ENSG00000158458",78.704453643522,-2.81437811673092,0.526252608529174,3.41964262476058e-08,1.72415255892687e-07
"ENSG00000158467",338.423360924347,-1.31839425923988,0.180534698981522,1.20396879333407e-13,1.43036649444823e-12
"ENSG00000158470",2369.10749125883,0.621241529227536,0.235386872543697,0.00855940464445927,0.0166996431004576
"ENSG00000158473",70.9238499442882,2.59740154809146,0.476756780829067,2.88962390658301e-09,1.73455602760353e-08
"ENSG00000158477",18.382340500291,0.131410895823494,0.672734827678121,1.07992049286741e-05,3.64370538318212e-05
"ENSG00000158480",339.081072700392,0.150850666368746,0.183991445685043,0.405438792661467,0.488183897759686
"ENSG00000158481",37.7930215497928,0.902847554655562,0.636883070233421,0.055550137874932,0.0882360457727087
"ENSG00000158483",269.997769127171,-0.256948776285308,0.183034449673366,0.152906421552412,0.214143728385761
"ENSG00000158485",5.55485080202196,0.324577306695581,0.74768072645547,0.25790787196157,0.334481337161148
"ENSG00000158486",44.8822842453122,0.403002617546553,0.575759423027692,0.345197470310172,0.427001466680981
"ENSG00000158488",24.3078245549532,0.47737504308763,0.649102889388062,0.229353515236418,0.30317838580795
"ENSG00000158497",0.64356594283121,0.581103168571601,1.16204158289507,0.0658408149049057,0.102731586567759
"ENSG00000158516",6.74218676840936,2.8215603879572,0.834932791541746,1.95872802316837e-05,6.30220031427348e-05
"ENSG00000158517",630.651461878721,3.68884589042993,0.443742635617831,2.86415532069282e-18,6.67445109796457e-17
"ENSG00000158525",3.55079604124735,2.37498977354903,0.895724009179413,0.000196393823414938,0.000526962387131496
"ENSG00000158526",906.02076390105,-0.0913468151954897,0.204616933174366,0.618012125385544,0.686943850173913
"ENSG00000158528",493.539570303119,-0.515674238475448,0.321971669410349,0.0923272560655784,0.138449288998774
"ENSG00000158545",709.530218763875,-0.529466458289641,0.149071532331404,0.000323635853865698,0.000835010129921263
"ENSG00000158552",643.939954200494,1.32275885665484,0.18465165786099,5.93311494676247e-13,6.39105925576016e-12
"ENSG00000158553",0.529912167204257,-0.201309253303151,0.84656736305993,0.380732290218508,0.463662696990903
"ENSG00000158555",448.313412074749,1.13148804734405,0.286911403582229,3.49287557827733e-05,0.000107515749343059
"ENSG00000158560",63.6195243931897,-2.56821500787754,0.413865756391851,1.4705971622539e-10,1.08134373812123e-09
"ENSG00000158571",14.3103765456239,1.63775285491558,0.748324073753646,0.00213188656095004,0.0047251821582515
"ENSG00000158578",7.75991761025359,5.77985074604466,0.930725915175754,0.0830549556522332,0.126434219020562
"ENSG00000158604",2159.73148066978,-0.561103939579661,0.174929662711051,0.000954428011324735,0.00226726321091546
"ENSG00000158615",1358.96749075991,-0.398561680452431,0.205615543011437,0.0442672465426997,0.0722508320287885
"ENSG00000158623",539.561612021438,-1.25559861936306,0.197197284765167,7.41745441708601e-11,5.72387875439044e-10
"ENSG00000158636",453.871755261386,-0.791639245827275,0.19723412958171,4.16969763790622e-05,0.000126612485216094
"ENSG00000158639",0.799922935027516,0.654842313630779,1.30213489944728,0.0652334068448294,0.101881050223672
"ENSG00000158669",1814.63989488997,0.334087078604797,0.192715776216301,0.092689946008392,0.138836789299752
"ENSG00000158683",27.0251123537648,2.68772978604065,0.43230430369038,4.40336200770568e-11,3.5119625661298e-10
"ENSG00000158691",209.107594030121,-1.02642286069326,0.206370399192293,4.32736300754378e-07,1.83836984947153e-06
"ENSG00000158710",9354.11135003656,1.54016281961704,0.204823669986399,1.55059486813603e-14,2.09094734041489e-13
"ENSG00000158711",999.567541261124,-0.29017109404305,0.137131456878441,0.0302517392643515,0.051584484703583
"ENSG00000158714",375.756118895142,2.32012049828505,0.436513678329233,6.55309389127117e-09,3.70008024038949e-08
"ENSG00000158715",146.056387106392,-1.02663875181121,0.28208037863318,0.000170694699633567,0.000463738790148545
"ENSG00000158716",1270.65233517664,1.83743466841496,0.269453660604593,2.61221809423243e-12,2.54232980311481e-11
"ENSG00000158717",487.143589715154,0.326368831574309,0.238438392685389,0.173492143005362,0.238919568884297
"ENSG00000158747",6096.20205248873,-2.58046218170694,0.344467404294004,1.81166279149263e-14,2.41204784059329e-13
"ENSG00000158748",2.40747660669803,0.365744240458049,0.789870828797416,0.111614929274745,0.163361066511245
"ENSG00000158764",14.2924394957342,-1.07916369431792,0.948515676027725,0.138416301103513,0.196566305150982
"ENSG00000158769",3277.29597321219,1.76985564461793,0.269682647594217,1.3593700714988e-11,1.17778653786995e-10
"ENSG00000158773",1202.31313745695,0.584568246138715,0.1139635514607,2.41148043367924e-07,1.06477284415229e-06
"ENSG00000158786",0.687651783625819,0.266071992128166,0.915548078139422,0.0325050705928326,0.0550308586199589
"ENSG00000158792",297.527359846079,1.58068480473309,0.237978528461932,8.30911056601067e-12,7.46474345990999e-11
"ENSG00000158793",538.652719342331,0.013302538178452,0.133418123525806,0.94071716312029,0.953222510765403
"ENSG00000158796",760.786762379832,-0.160097135227449,0.132251331013882,0.221783419265196,0.294889258731374
"ENSG00000158805",682.683395204484,-0.520211512339028,0.198757067204691,0.00739995606611825,0.0146408284720079
"ENSG00000158806",15.8070583517452,-0.334142001245398,0.467658393427013,0.55375907064453,0.630868362797599
"ENSG00000158813",172.704714541914,-1.2974138072519,0.353809353101848,0.000122083156403456,0.000340900827255791
"ENSG00000158815",63.0630687069641,2.79825621999035,0.991647226895139,0.323980268444737,0.405147773394479
"ENSG00000158816",50.4741038154972,0.518308064107713,0.323647548653396,0.0802621647362185,0.122575184824273
"ENSG00000158825",45.6401271051636,1.06802441640326,0.399989846595865,0.0027938591434332,0.00604508786061804
"ENSG00000158828",1363.53858278303,-0.651966213485518,0.168778621040096,9.14376567913826e-05,0.000260952746903941
"ENSG00000158850",881.20232406715,0.386055153892803,0.140531651185228,0.00703058787357691,0.0139848476517136
"ENSG00000158856",570.957373000657,1.82743544060673,0.416615234956683,2.07803488272727e-06,7.93204026050197e-06
"ENSG00000158859",581.490158806213,-1.01934522322979,0.345316094757696,0.00191701542016122,0.00429537921642991
"ENSG00000158863",1019.0961440302,0.0849297179693548,0.17145035420568,0.61734318016758,0.686582427528359
"ENSG00000158864",2077.38965036013,0.376598433513913,0.168197124106579,0.0260820612677368,0.0452078498158281
"ENSG00000158865",4.9415532190869,0.58576466682594,0.664457860888673,0.145625560274557,0.205416588800902
"ENSG00000158869",1397.49931076617,4.26636081521672,0.454668955100054,1.27845997127187e-22,5.63623048262043e-21
"ENSG00000158874",1.22034643146905,1.96369972746141,1.03798231854411,0.00153503234372987,0.00350736546105976
"ENSG00000158882",286.594748478674,1.25730402876088,0.162457647563258,4.26590607181224e-15,6.30136169823685e-14
"ENSG00000158887",38.2758625209458,-1.40577236067346,0.442680145688362,0.000858038414574719,0.00205343141731237
"ENSG00000158901",24.0444160296883,1.08818182030132,0.360379675485427,0.000819747380220688,0.0019655630844504
"ENSG00000158941",2049.04089892885,-0.192583002190683,0.173880220617953,0.224975497654731,0.298358832835024
"ENSG00000158955",62.9199513951184,0.640790446197424,0.309278696302879,0.0258826824532159,0.0448955880844176
"ENSG00000158966",675.079112874349,-2.77772000610144,0.303203636184652,1.34435341222815e-20,4.36554178790379e-19
"ENSG00000158985",999.985262131523,-0.329982231932002,0.14428744267433,0.0182393340134464,0.0328960299451403
"ENSG00000158987",318.760328171867,-1.0002183201332,0.159765084164584,2.1109675884395e-10,1.51702532237227e-09
"ENSG00000159023",682.456088718434,-1.10277390921259,0.227574891013426,7.33995915504813e-07,3.00751588603747e-06
"ENSG00000159055",351.926275188626,0.420641794253581,0.261064763345635,0.101132922923433,0.149709110051432
"ENSG00000159063",756.512244479924,0.364505000163019,0.225887464069024,0.109967645946899,0.161210001997029
"ENSG00000159069",2059.47026359736,0.570832555260776,0.166854989165317,0.000665164671664612,0.0016213845548412
"ENSG00000159079",1018.24818863682,0.301993718333167,0.189437340994816,0.114664641725195,0.167175321937062
"ENSG00000159082",220.717633816331,-0.531731319692817,0.207634261112976,0.00898112944044252,0.0174442847748568
"ENSG00000159086",789.72752540541,-0.545324221011189,0.213326674291261,0.00806763124488154,0.0158352746821275
"ENSG00000159110",906.420266723187,0.834189802630227,0.187704851692401,7.65214239956931e-06,2.65084017106329e-05
"ENSG00000159111",780.989437708324,-0.947867669163101,0.159477303417625,1.62448534463393e-09,1.02117081579113e-08
"ENSG00000159123",2.17559929259468,-3.0106024303431,1.0289743647637,0.00687125985442208,0.0137034082836692
"ENSG00000159128",1751.17835320229,0.210662621997551,0.138510120882052,0.124655189926655,0.179526126633391
"ENSG00000159131",1166.26247034498,0.125618638714736,0.185826156449209,0.526797158577004,0.60554081120878
"ENSG00000159140",4466.42848234386,-0.633237061294921,0.128588074603205,7.10001254338206e-07,2.91517990345155e-06
"ENSG00000159147",262.68993649455,0.0696839419850982,0.197404049925001,0.729689433363007,0.779403978988415
"ENSG00000159164",190.539753928052,-0.595469949770807,0.32258082444323,0.0538980256678695,0.0859605071564464
"ENSG00000159166",764.126919114954,2.55373586815266,0.55028970244774,2.59495256960295e-07,1.14073955024302e-06
"ENSG00000159167",339.442377513475,0.319082733097175,0.475097841917606,0.427513333074522,0.510454907020882
"ENSG00000159173",105.890528901084,1.96752673472812,0.500318650506527,9.70963752155176e-06,3.31132464041855e-05
"ENSG00000159176",4660.42818566794,-0.78481493791949,0.235489687800517,0.000326254708180428,0.000840943827706677
"ENSG00000159182",0.174290798656588,0.124025661475707,1.027067864318,0.436690763952365,0.519827814680377
"ENSG00000159184",17.5304292460167,1.60018436551892,0.783573456476227,0.00418813710353456,0.00874725853322408
"ENSG00000159189",6090.88165903015,4.52168195913525,0.476937990799918,5.55963741729609e-23,2.61866789766085e-21
"ENSG00000159197",12.5899915891898,0.356429704586306,0.425586792775652,0.25836351463897,0.334941755978894
"ENSG00000159199",1196.47992311937,1.19716604544632,0.221627342351246,3.9346104044465e-08,1.96445260968003e-07
"ENSG00000159200",753.365646990338,0.741964708059567,0.325947304563488,0.0158083201601337,0.0289826459118728
"ENSG00000159202",2606.12877152828,0.23905948666256,0.164618004492525,0.164211394312189,0.227819781577543
"ENSG00000159208",185.472822682912,0.350386976663821,0.304349911932272,0.227043741078141,0.300762175183839
"ENSG00000159210",949.48918170574,0.969406399263417,0.157664387723394,5.28669194685584e-10,3.5911743153285e-09
"ENSG00000159212",145.954189651115,-2.87842686188563,0.514411148214453,7.60958047873712e-09,4.25331463030672e-08
"ENSG00000159214",427.510360907546,1.21501552567433,0.292550630247712,1.36446411864307e-05,4.51752535036816e-05
"ENSG00000159216",1766.81999417368,0.484275012406275,0.294407244350105,0.103161742012885,0.152396120255887
"ENSG00000159217",25.6011901485536,3.42572537446596,0.974201383032839,1.31940734325264e-05,4.37487698025876e-05
"ENSG00000159224",1.04612338893766,1.1624874419112,1.15258766798211,0.0190182419898598,0.0341466610428382
"ENSG00000159228",951.199980725334,0.431684089931263,0.185334457858969,0.0177292508984446,0.0320803542351034
"ENSG00000159231",120.714967102015,-1.39913462816694,0.373816592929761,9.03044585623235e-05,0.000258007201995445
"ENSG00000159239",236.407394761419,-0.258942617229208,0.30495331214162,0.368415417554097,0.451387994108765
"ENSG00000159248",0.348535388200223,-0.119922584625705,0.952811350886086,0.55145371594035,0.628744128856174
"ENSG00000159251",20.2215483519638,0.63228437270831,0.697568380529411,0.130357723124969,0.186581673369795
"ENSG00000159256",646.790670363205,-1.62648923689278,0.155908986700106,5.65298596440222e-26,4.46228390099118e-24
"ENSG00000159259",307.995127389791,0.666940264110307,0.239806205492163,0.00420875361023802,0.0087849144066061
"ENSG00000159261",4.82094502110066,1.11781322792136,0.694692018573789,0.0134452661907903,0.0249991072615467
"ENSG00000159263",82.5746042375647,1.22276509960603,0.597235763324545,0.0105459596928102,0.0201601762252429
"ENSG00000159267",423.47980053812,0.338216345649585,0.203647029086603,0.0918656537621567,0.137850249551734
"ENSG00000159289",16.4575975517549,0.423344087731773,0.41019584240783,0.186913477709733,0.254993446501883
"ENSG00000159307",408.083718474673,-4.45871912444666,0.572719532009977,2.58574351982575e-15,3.96315301875979e-14
"ENSG00000159314",834.167493486994,1.65873956903288,0.255381602225508,2.789793608934e-11,2.30703801921411e-10
"ENSG00000159322",1006.97516048027,0.311471435603237,0.194375828831617,0.107316121853116,0.157762993708398
"ENSG00000159335",7936.51332954683,0.424843288287931,0.26591389422977,0.143282514216592,0.202698525991327
"ENSG00000159337",1.17802034625588,0.31153868817732,0.722379136463735,0.00521139848452311,0.0106516056835954
"ENSG00000159339",33.1927043021507,0.834137728440091,0.334156549251956,0.00638925775942506,0.0128176661691088
"ENSG00000159346",1829.7243347658,0.552814831298295,0.159172578048939,0.000744865727058924,0.00179897368909104
"ENSG00000159348",941.18416487134,-0.239583825515735,0.164448593823053,0.13970884841838,0.198176391204167
"ENSG00000159352",2950.17264561806,0.835478646195018,0.156188937989031,6.03115319644515e-08,2.92918678225209e-07
"ENSG00000159363",951.282615329784,0.992984691782498,0.213735616395061,1.9503414743449e-06,7.48324103441728e-06
"ENSG00000159374",77.8818343286253,2.95972328309755,0.466222168510975,8.21583888475958e-12,7.38759650461655e-11
"ENSG00000159377",4131.53107818669,1.05585010377661,0.152167766244979,5.97603162111475e-12,5.48723344851875e-11
"ENSG00000159387",37.0801263770144,0.155677521784931,0.600901320359414,0.203789175802875,0.27442425970447
"ENSG00000159388",4919.04407144529,-2.59924377228437,0.445673762972845,1.3563521642968e-09,8.63177264584607e-09
"ENSG00000159398",4.21380958122686,-1.92630547351922,0.763631836723508,0.0148993763543938,0.0274472322824093
"ENSG00000159399",1496.62451257353,0.458759855443719,0.314073580441501,0.13556311407218,0.193160027906357
"ENSG00000159403",9798.09949938385,-1.38452166131776,0.302198423485043,1.57707699094265e-06,6.13116694298535e-06
"ENSG00000159409",0.987748096238995,0.224743024286171,0.729950350400618,0.204822285068329,0.275566279648315
"ENSG00000159423",367.741412500541,0.110389997423291,0.285167372733024,0.697752684316914,0.754375208883342
"ENSG00000159433",315.865317803761,-3.79271165738325,0.351344355476875,1.4349114152909e-27,1.49253207681118e-25
"ENSG00000159445",322.928753397707,-0.26291838150893,0.187892926217636,0.15555051366682,0.217420164364506
"ENSG00000159450",21.0772353529081,1.45692061293898,0.482081197749106,0.000450928164246656,0.00113162683691505
"ENSG00000159459",467.772171643166,-1.48679888533428,0.142931882135861,8.52705600145578e-26,6.4750507758583e-24
"ENSG00000159461",1683.79269391488,-0.818937825997813,0.178144441197821,2.29873183948411e-06,8.70458353552089e-06
"ENSG00000159479",771.17704107339,0.72660557181983,0.153508888505633,1.63734757036835e-06,6.3494113257915e-06
"ENSG00000159495",4.7770402183092,4.65687471050357,1.29069740964147,7.83305849862097e-06,2.70881404806856e-05
"ENSG00000159496",163.077164527749,-0.0542152249472647,0.298762504083194,0.859081289666113,0.887339665679955
"ENSG00000159516",0.149144968172633,-0.193430798929712,0.98575534482107,0.774324625552044,0.815097886195439
"ENSG00000159527",0.476134078256868,0.349932535528761,0.939712667076296,0.12951296387802,0.185558748949562
"ENSG00000159556",11.7770944026283,3.18479486325291,0.769528880293888,2.21119609707616e-06,8.40338672782266e-06
"ENSG00000159579",480.199494551202,-1.4773452722587,0.156295552346857,1.13633669183309e-21,4.30622012762784e-20
"ENSG00000159588",64.6433312558547,-1.01343374664353,0.381889620874313,0.00573014716031887,0.0116157421151025
"ENSG00000159592",2154.56860509467,-0.156585824521191,0.162008680813928,0.292146779364483,0.371432603175966
"ENSG00000159593",661.661475961168,-0.860269075471139,0.176950692484666,8.20966423059758e-07,3.3310687596356e-06
"ENSG00000159596",622.241703407751,-0.00287716831954815,0.16724445924185,0.962159232167692,0.970344137922613
"ENSG00000159618",28.8537324555452,1.02672939695131,0.585090946189962,0.0196508118537938,0.0351496966889491
"ENSG00000159625",29.4726362785573,-0.564186254350147,0.58587219776725,0.331971756190689,0.413328287686855
"ENSG00000159640",446.507017041087,0.208287117938202,0.272055968006173,0.422048912921598,0.504654462936009
"ENSG00000159648",9.77353775570074,-0.122349942185208,0.495719607950132,0.913779909243286,0.931123963850077
"ENSG00000159650",5.58436423867723,0.849295918453327,0.643562006459444,0.0432570819093432,0.0707524310246923
"ENSG00000159658",2277.22561619225,-0.659466907636992,0.164485713632786,4.87493823236772e-05,0.000146028785718638
"ENSG00000159674",1286.75915582945,-1.18817360535195,0.388953828117259,0.00104062983171187,0.0024565506346475
"ENSG00000159685",304.833442824093,-0.300000296715007,0.22628743008498,0.176100796335648,0.241961403757772
"ENSG00000159692",3355.19274138617,-0.278814413562351,0.21601006583811,0.156854574138998,0.219028296750799
"ENSG00000159708",54.9065127179447,0.263180252524686,0.33824198496856,0.386063380213861,0.46881136849392
"ENSG00000159713",555.53515144988,0.118030463739365,0.393623466481641,0.772362371094637,0.813392466697673
"ENSG00000159714",375.295571350329,-1.1318302124142,0.244128261466356,1.76250879080725e-06,6.8083294122266e-06
"ENSG00000159720",1561.58888371396,1.10717290667387,0.208159913927476,6.01688874640426e-08,2.92296971915445e-07
"ENSG00000159723",1.89768155076613,-0.401554181125,0.625180091945238,0.817630654592354,0.852417091400287
"ENSG00000159733",193.82805400763,-0.416962856643916,0.249569437259445,0.0847964586545212,0.128683136458164
"ENSG00000159753",114.211984599791,2.45131698748151,0.498449259721227,6.88214961666482e-08,3.31029407500995e-07
"ENSG00000159761",62.9241905807946,-1.06263701642946,0.262704146340875,3.35875324508013e-05,0.000103658879705602
"ENSG00000159763",2.00929402485175,0.970202361728393,1.33947327802806,0.0343567551167422,0.0577606495863673
"ENSG00000159784",32.567792122382,-0.254411957811055,0.41660636325329,0.627289392705151,0.695475293494397
"ENSG00000159788",629.621442801326,-0.923142502455824,0.18627447111954,4.27201972312051e-07,1.81679101129557e-06
"ENSG00000159792",600.880765283047,-1.31261898942515,0.171765113896641,9.79029028766508e-15,1.3672859254193e-13
"ENSG00000159840",4725.94948805622,0.497908130479737,0.165156939249615,0.0026671419261369,0.0058004455414222
"ENSG00000159842",1136.80047945424,-0.163097445585636,0.312381623519441,0.578354767018977,0.652376337313527
"ENSG00000159871",32.4731068153491,0.610419592632044,0.327686755809573,0.0380841208306256,0.0632286954117902
"ENSG00000159873",546.892972518103,-1.00764784024256,0.191597557819082,9.63709604367489e-08,4.52533376647616e-07
"ENSG00000159882",102.707460343346,-1.13487322854181,0.207131117383083,2.40631548325825e-08,1.23920903858047e-07
"ENSG00000159884",389.944028832738,0.946660413983183,0.211594274051102,4.48687180825973e-06,1.62097172363884e-05
"ENSG00000159885",79.2096465101066,-0.907426325540992,0.267201711729782,0.000502836927958706,0.00125276400801688
"ENSG00000159899",428.246284314151,-0.638125959761615,0.279249643504003,0.0171865970669425,0.0312115604277447
"ENSG00000159905",47.9495595059312,-0.390420150531146,0.27780224988994,0.169149032300752,0.233679809357936
"ENSG00000159915",55.7760710359982,0.741449311429821,0.332938627946975,0.0148243027665413,0.027329100946238
"ENSG00000159917",76.8757346113751,-1.33808597556707,0.239814439132573,1.44961742781806e-08,7.72008257358784e-08
"ENSG00000159921",464.560463942284,-1.41891307350225,0.216906443746215,2.52809139753978e-11,2.10281188256005e-10
"ENSG00000159958",12.0765530704441,2.43737401481235,0.658255399105659,1.23121004142083e-05,4.10560957375445e-05
"ENSG00000159961",0.236223354694214,-0.885911005765294,1.28626527986504,0.98407045373227,0.987829657275052
"ENSG00000160007",1607.9995494392,-1.19954219671187,0.18729368147861,8.34373528376966e-11,6.37218880887816e-10
"ENSG00000160013",122.308751367024,2.10543186802711,0.40782897201004,2.37101195118859e-08,1.22228909853349e-07
"ENSG00000160014",4791.04096335003,-0.803280497093924,0.176964051625152,2.95183108210032e-06,1.09513316999118e-05
"ENSG00000160049",1355.30484788027,-0.465897798001925,0.215934251122496,0.0272886953678758,0.0470705247185911
"ENSG00000160050",189.251813943712,0.579289945386885,0.216581060464841,0.00604406762299618,0.0121825667050273
"ENSG00000160051",139.831510860073,0.102735637006001,0.265099446896039,0.678801900379862,0.739370207389485
"ENSG00000160055",397.552134520611,0.907158034795926,0.241528555103048,0.000117838313290936,0.000330062967003266
"ENSG00000160058",1380.09766326206,-0.987270804759593,0.144605503649685,5.33860585637012e-12,4.94514367150129e-11
"ENSG00000160062",546.383314273435,-0.216327145481878,0.231675399216021,0.326910451012616,0.408212399748915
"ENSG00000160072",793.790301941082,1.2790889511256,0.265510355344854,7.89983121311187e-07,3.21777542641357e-06
"ENSG00000160075",2885.1969579288,0.693600929085019,0.161136968882475,2.48914264682835e-05,7.87129231319274e-05
"ENSG00000160087",1369.1059613704,0.777972408485274,0.217124886417991,0.00029648051166625,0.000769862475424091
"ENSG00000160094",955.259264391054,-0.512857991721959,0.199762144622577,0.00763876810642706,0.015073000479543
"ENSG00000160097",67.5015143648248,-3.37968233143371,0.413677749451624,1.37331535319683e-16,2.51619090997192e-15
"ENSG00000160111",602.816485177558,0.834498313840839,0.498089673256437,0.0524096684212862,0.0839328475953341
"ENSG00000160113",4381.99333973709,2.25517518473146,0.366705536440965,8.80496918335559e-11,6.70648510910734e-10
"ENSG00000160117",150.917977606221,1.57352564659243,0.384626905322799,9.95878082983204e-06,3.39050139707766e-05
"ENSG00000160124",317.754467011855,0.91827874792578,0.221265838147738,2.05501721254388e-05,6.58231736194287e-05
"ENSG00000160131",823.37527974491,-0.44273064367206,0.161599956236782,0.00438568300166851,0.00911409731803557
"ENSG00000160145",459.15925418231,-0.335653308408888,0.261663837945392,0.18237814376233,0.249334194213958
"ENSG00000160161",664.696673635082,0.373822749755175,0.435985208288857,0.325837236038839,0.407063781952834
"ENSG00000160179",430.061138831339,0.457245452802331,0.298946945460369,0.108733524919261,0.159623436207187
"ENSG00000160180",60.156974561117,-2.80670115071656,0.784594781940663,0.0558199024062993,0.0886164542000002
"ENSG00000160181",12.423363427613,-0.282768932040703,0.74596564941236,0.000421067212994638,0.00106242998240251
"ENSG00000160182",2.18396075290696,-0.0994914200298933,0.791628440840786,0.0254305778102458,0.0441744863397773
"ENSG00000160183",931.183229856352,1.61601351747281,0.52470340331737,0.000420677950367924,0.00106158192403308
